Timestamp,Rede,Token,Cotação USD,Cotação BRL,Função,Gas Usado,Preço do Gas (em gwei),Custo (token),USD,BRL
2025-09-05T04:00:08.170Z,Ethereum,Ethereum,4327.6000,23565.0000,setNome,28132,0.173148216,0.000004871005612512,0.0211,0.1148
2025-09-05T04:00:08.171Z,BNB Chain,BNB Chain,845.6100,4604.6700,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T04:00:08.172Z,Polygon,Polygon,0.2837,1.5500,setNome,28132,35.212222835,0.00099059025279422,0.0003,0.0015
2025-09-05T04:00:08.192Z,Ethereum,Ethereum,4327.6000,23565.0000,setPreco,26641,0.173148216,0.000004612841622456,0.0200,0.1087
2025-09-05T04:00:08.193Z,BNB Chain,BNB Chain,845.6100,4604.6700,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T04:00:08.194Z,Polygon,Polygon,0.2837,1.5500,setPreco,26641,35.212222835,0.000938088828547235,0.0003,0.0015
2025-09-05T05:00:09.041Z,Ethereum,ethereum,4331.9500,23589.0000,Deploy,519148,0.265493771,0.000137830560227108,0.5971,3.2513
2025-09-05T05:00:09.049Z,BNB Chain,binancecoin,846.2500,4608.1900,Deploy,519148,0.1,0.0000519148,0.0439,0.2392
2025-09-05T05:00:09.050Z,Polygon,matic-network,0.2873,1.5600,Deploy,519148,31.451200538,0.016327827856901624,0.0047,0.0255
2025-09-05T05:00:09.078Z,Ethereum,Ethereum,4331.9500,23589.0000,setNome,28132,0.265493771,0.000007468870765772,0.0324,0.1762
2025-09-05T05:00:09.079Z,BNB Chain,BNB Chain,846.2500,4608.1900,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T05:00:09.079Z,Polygon,Polygon,0.2873,1.5600,setNome,28132,31.451200538,0.000884785173535016,0.0003,0.0014
2025-09-05T05:00:09.099Z,Ethereum,Ethereum,4331.9500,23589.0000,setPreco,26641,0.265493771,0.000007073019553211,0.0306,0.1668
2025-09-05T05:00:09.100Z,BNB Chain,BNB Chain,846.2500,4608.1900,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T05:00:09.101Z,Polygon,Polygon,0.2873,1.5600,setPreco,26641,31.451200538,0.000837891433532858,0.0002,0.0013
2025-09-05T06:00:09.565Z,Ethereum,ethereum,4339.1700,23627.0000,Deploy,519148,0.229884034,0.000119343836483032,0.5179,2.8197
2025-09-05T06:00:09.574Z,BNB Chain,binancecoin,846.8500,4611.1800,Deploy,519148,0.1,0.0000519148,0.0440,0.2394
2025-09-05T06:00:09.576Z,Polygon,matic-network,0.2858,1.5600,Deploy,519148,28.759944589,0.014930667713490172,0.0043,0.0233
2025-09-05T06:00:09.603Z,Ethereum,Ethereum,4339.1700,23627.0000,setNome,28132,0.229884034,0.000006467097644488,0.0281,0.1528
2025-09-05T06:00:09.604Z,BNB Chain,BNB Chain,846.8500,4611.1800,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T06:00:09.605Z,Polygon,Polygon,0.2858,1.5600,setNome,28132,28.759944589,0.000809074761177748,0.0002,0.0013
2025-09-05T06:00:09.626Z,Ethereum,Ethereum,4339.1700,23627.0000,setPreco,26641,0.229884034,0.000006124340549794,0.0266,0.1447
2025-09-05T06:00:09.627Z,BNB Chain,BNB Chain,846.8500,4611.1800,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T06:00:09.628Z,Polygon,Polygon,0.2858,1.5600,setPreco,26641,28.759944589,0.000766193683795549,0.0002,0.0012
2025-09-05T07:00:09.618Z,Ethereum,ethereum,4330.6800,23578.0000,Deploy,519148,0.200502859,0.000104090658244132,0.4508,2.4542
2025-09-05T07:00:09.625Z,BNB Chain,binancecoin,846.5100,4608.6600,Deploy,519148,0.1,0.0000519148,0.0439,0.2393
2025-09-05T07:00:09.627Z,Polygon,matic-network,0.2853,1.5500,Deploy,519148,28.973992947,0.015041790490449156,0.0043,0.0233
2025-09-05T07:00:09.654Z,Ethereum,Ethereum,4330.6800,23578.0000,setNome,28132,0.200502859,0.000005640546429388,0.0244,0.1330
2025-09-05T07:00:09.656Z,BNB Chain,BNB Chain,846.5100,4608.6600,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T07:00:09.656Z,Polygon,Polygon,0.2853,1.5500,setNome,28132,28.973992947,0.000815096369585004,0.0002,0.0013
2025-09-05T07:00:09.679Z,Ethereum,Ethereum,4330.6800,23578.0000,setPreco,26641,0.200502859,0.000005341596666619,0.0231,0.1259
2025-09-05T07:00:09.679Z,BNB Chain,BNB Chain,846.5100,4608.6600,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T07:00:09.680Z,Polygon,Polygon,0.2853,1.5500,setPreco,26641,28.973992947,0.000771896146101027,0.0002,0.0012
2025-09-05T08:00:10.428Z,Ethereum,ethereum,4421.5500,24072.0000,Deploy,519148,0.802706161,0.000416723298070828,1.8426,10.0314
2025-09-05T08:00:10.439Z,BNB Chain,binancecoin,850.5700,4630.7800,Deploy,519148,0.1,0.0000519148,0.0442,0.2404
2025-09-05T08:00:10.442Z,Polygon,matic-network,0.2887,1.5700,Deploy,519148,47.576763398,0.024699381564544904,0.0071,0.0388
2025-09-05T08:00:10.492Z,Ethereum,Ethereum,4421.5500,24072.0000,setNome,28132,0.802706161,0.000022581729721252,0.0998,0.5436
2025-09-05T08:00:10.494Z,BNB Chain,BNB Chain,850.5700,4630.7800,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T08:00:10.496Z,Polygon,Polygon,0.2887,1.5700,setNome,28132,47.576763398,0.001338429507912536,0.0004,0.0021
2025-09-05T08:00:10.538Z,Ethereum,Ethereum,4421.5500,24072.0000,setPreco,26641,0.802706161,0.000021384894835201,0.0946,0.5148
2025-09-05T08:00:10.540Z,BNB Chain,BNB Chain,850.5700,4630.7800,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T08:00:10.542Z,Polygon,Polygon,0.2887,1.5700,setPreco,26641,47.576763398,0.001267492553686118,0.0004,0.0020
2025-09-05T09:00:08.532Z,Ethereum,ethereum,4406.2700,24026.0000,Deploy,519148,0.268648278,0.000139468216227144,0.6145,3.3509
2025-09-05T09:00:08.540Z,BNB Chain,binancecoin,849.4500,4631.8200,Deploy,519148,0.1,0.0000519148,0.0441,0.2405
2025-09-05T09:00:08.541Z,Polygon,matic-network,0.2869,1.5600,Deploy,519148,77.797735064,0.040388538563005472,0.0116,0.0630
2025-09-05T09:00:08.566Z,Ethereum,Ethereum,4406.2700,24026.0000,setNome,28132,0.268648278,0.000007557613356696,0.0333,0.1816
2025-09-05T09:00:08.567Z,BNB Chain,BNB Chain,849.4500,4631.8200,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T09:00:08.568Z,Polygon,Polygon,0.2869,1.5600,setNome,28132,77.797735064,0.002188605882820448,0.0006,0.0034
2025-09-05T09:00:08.589Z,Ethereum,Ethereum,4406.2700,24026.0000,setPreco,26641,0.268648278,0.000007157058774198,0.0315,0.1720
2025-09-05T09:00:08.590Z,BNB Chain,BNB Chain,849.4500,4631.8200,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T09:00:08.591Z,Polygon,Polygon,0.2869,1.5600,setPreco,26641,77.797735064,0.002072609459840024,0.0006,0.0032
2025-09-05T10:00:08.293Z,Ethereum,ethereum,4396.6800,23951.0000,Deploy,519148,0.235657853,0.000122341303069244,0.5379,2.9302
2025-09-05T10:00:08.301Z,BNB Chain,binancecoin,849.3500,4626.8400,Deploy,519148,0.1,0.0000519148,0.0441,0.2402
2025-09-05T10:00:08.304Z,Polygon,matic-network,0.2861,1.5600,Deploy,519148,77.881036386,0.040431784277719128,0.0116,0.0631
2025-09-05T10:00:08.330Z,Ethereum,Ethereum,4396.6800,23951.0000,setNome,28132,0.235657853,0.000006629526720596,0.0291,0.1588
2025-09-05T10:00:08.331Z,BNB Chain,BNB Chain,849.3500,4626.8400,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T10:00:08.332Z,Polygon,Polygon,0.2861,1.5600,setNome,28132,77.881036386,0.002190949315610952,0.0006,0.0034
2025-09-05T10:00:08.354Z,Ethereum,Ethereum,4396.6800,23951.0000,setPreco,26641,0.235657853,0.000006278160861773,0.0276,0.1504
2025-09-05T10:00:08.355Z,BNB Chain,BNB Chain,849.3500,4626.8400,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T10:00:08.356Z,Polygon,Polygon,0.2861,1.5600,setPreco,26641,77.881036386,0.002074828690359426,0.0006,0.0032
2025-09-05T11:00:07.944Z,Ethereum,ethereum,4412.1600,24032.0000,Deploy,519148,0.222256527,0.000115384031478996,0.5091,2.7729
2025-09-05T11:00:07.949Z,BNB Chain,binancecoin,850.3500,4631.6600,Deploy,519148,0.1,0.0000519148,0.0441,0.2405
2025-09-05T11:00:07.950Z,Polygon,matic-network,0.2843,1.5500,Deploy,519148,61.864233475,0.0321166930800793,0.0091,0.0498
2025-09-05T11:00:07.976Z,Ethereum,Ethereum,4412.1600,24032.0000,setNome,28132,0.222256527,0.000006252520617564,0.0276,0.1503
2025-09-05T11:00:07.977Z,BNB Chain,BNB Chain,850.3500,4631.6600,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T11:00:07.978Z,Polygon,Polygon,0.2843,1.5500,setNome,28132,61.864233475,0.0017403646161187,0.0005,0.0027
2025-09-05T11:00:07.999Z,Ethereum,Ethereum,4412.1600,24032.0000,setPreco,26641,0.222256527,0.000005921136135807,0.0261,0.1423
2025-09-05T11:00:08.000Z,BNB Chain,BNB Chain,850.3500,4631.6600,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T11:00:08.001Z,Polygon,Polygon,0.2843,1.5500,setPreco,26641,61.864233475,0.001648125044007475,0.0005,0.0026
2025-09-05T12:00:09.080Z,Ethereum,ethereum,4417.4700,24068.0000,Deploy,519148,0.35294827,0.00018323238847396,0.8094,4.4100
2025-09-05T12:00:09.090Z,BNB Chain,binancecoin,850.7600,4635.1900,Deploy,519148,0.1,0.0000519148,0.0442,0.2406
2025-09-05T12:00:09.093Z,Polygon,matic-network,0.2845,1.5500,Deploy,519148,68.469835811,0.035545978321609028,0.0101,0.0551
2025-09-05T12:00:09.125Z,Ethereum,Ethereum,4417.4700,24068.0000,setNome,28132,0.35294827,0.00000992914073164,0.0439,0.2390
2025-09-05T12:00:09.127Z,BNB Chain,BNB Chain,850.7600,4635.1900,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T12:00:09.128Z,Polygon,Polygon,0.2845,1.5500,setNome,28132,68.469835811,0.001926193421035052,0.0005,0.0030
2025-09-05T12:00:09.155Z,Ethereum,Ethereum,4417.4700,24068.0000,setPreco,26641,0.35294827,0.00000940289486107,0.0415,0.2263
2025-09-05T12:00:09.159Z,BNB Chain,BNB Chain,850.7600,4635.1900,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T12:00:09.161Z,Polygon,Polygon,0.2845,1.5500,setPreco,26641,68.469835811,0.001824104895840851,0.0005,0.0028
2025-09-05T13:00:07.659Z,Ethereum,ethereum,4464.8000,24134.0000,Deploy,519148,1.338117062,0.000694680796503176,3.1016,16.7654
2025-09-05T13:00:07.668Z,BNB Chain,binancecoin,853.7600,4614.8300,Deploy,519148,0.1,0.0000519148,0.0443,0.2396
2025-09-05T13:00:07.670Z,Polygon,matic-network,0.2871,1.5500,Deploy,519148,121.066823302,0.062851599183586696,0.0180,0.0974
2025-09-05T13:00:07.702Z,Ethereum,Ethereum,4464.8000,24134.0000,setNome,28132,1.338117062,0.000037643909188184,0.1681,0.9085
2025-09-05T13:00:07.703Z,BNB Chain,BNB Chain,853.7600,4614.8300,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T13:00:07.704Z,Polygon,Polygon,0.2871,1.5500,setNome,28132,121.066823302,0.003405851873131864,0.0010,0.0053
2025-09-05T13:00:07.729Z,Ethereum,Ethereum,4464.8000,24134.0000,setPreco,26641,1.338117062,0.000035648776648742,0.1592,0.8603
2025-09-05T13:00:07.730Z,BNB Chain,BNB Chain,853.7600,4614.8300,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T13:00:07.731Z,Polygon,Polygon,0.2871,1.5500,setPreco,26641,121.066823302,0.003225341239588582,0.0009,0.0050
2025-09-05T14:00:08.988Z,Ethereum,ethereum,4441.7600,23926.0000,Deploy,519148,1.052919306,0.000546620951871288,2.4280,13.0785
2025-09-05T14:00:08.993Z,BNB Chain,binancecoin,856.2800,4612.4200,Deploy,519148,0.1,0.0000519148,0.0445,0.2395
2025-09-05T14:00:08.995Z,Polygon,matic-network,0.2866,1.5400,Deploy,519148,133.00404647,0.06904878471680756,0.0198,0.1063
2025-09-05T14:00:09.026Z,Ethereum,Ethereum,4441.7600,23926.0000,setNome,28132,1.052919306,0.000029620725916392,0.1316,0.7087
2025-09-05T14:00:09.027Z,BNB Chain,BNB Chain,856.2800,4612.4200,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T14:00:09.028Z,Polygon,Polygon,0.2866,1.5400,setNome,28132,133.00404647,0.00374166983529404,0.0011,0.0058
2025-09-05T14:00:09.052Z,Ethereum,Ethereum,4441.7600,23926.0000,setPreco,26641,1.052919306,0.000028050823231146,0.1246,0.6711
2025-09-05T14:00:09.053Z,BNB Chain,BNB Chain,856.2800,4612.4200,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T14:00:09.054Z,Polygon,Polygon,0.2866,1.5400,setPreco,26641,133.00404647,0.00354336080200727,0.0010,0.0055
2025-09-05T15:00:07.957Z,Ethereum,ethereum,4281.1100,23150.0000,Deploy,519148,1.543682722,0.000801399797760856,3.4309,18.5524
2025-09-05T15:00:07.966Z,BNB Chain,binancecoin,848.3500,4587.3700,Deploy,519148,0.1,0.0000519148,0.0440,0.2382
2025-09-05T15:00:07.967Z,Polygon,matic-network,0.2785,1.5100,Deploy,519148,169.480496787,0.087985460945977476,0.0245,0.1329
2025-09-05T15:00:07.995Z,Ethereum,Ethereum,4281.1100,23150.0000,setNome,28132,1.543682722,0.000043426882335304,0.1859,1.0053
2025-09-05T15:00:07.997Z,BNB Chain,BNB Chain,848.3500,4587.3700,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-05T15:00:07.998Z,Polygon,Polygon,0.2785,1.5100,setNome,28132,169.480496787,0.004767825335611884,0.0013,0.0072
2025-09-05T15:00:08.019Z,Ethereum,Ethereum,4281.1100,23150.0000,setPreco,26641,1.543682722,0.000041125251396802,0.1761,0.9520
2025-09-05T15:00:08.021Z,BNB Chain,BNB Chain,848.3500,4587.3700,setPreco,26641,0.1,0.0000026641,0.0023,0.0122
2025-09-05T15:00:08.022Z,Polygon,Polygon,0.2785,1.5100,setPreco,26641,169.480496787,0.004515129914902467,0.0013,0.0068
2025-09-05T16:00:11.027Z,Ethereum,ethereum,4280.3400,23120.0000,Deploy,519148,0.684909797,0.000355569551292956,1.5220,8.2208
2025-09-05T16:00:11.037Z,BNB Chain,binancecoin,849.1000,4586.4000,Deploy,519148,0.1,0.0000519148,0.0441,0.2381
2025-09-05T16:00:11.039Z,Polygon,matic-network,0.2783,1.5000,Deploy,519148,77.316582063,0.040138748944842324,0.0112,0.0602
2025-09-05T16:00:11.066Z,Ethereum,Ethereum,4280.3400,23120.0000,setNome,28132,0.684909797,0.000019267882409204,0.0825,0.4455
2025-09-05T16:00:11.067Z,BNB Chain,BNB Chain,849.1000,4586.4000,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-05T16:00:11.068Z,Polygon,Polygon,0.2783,1.5000,setNome,28132,77.316582063,0.002175070086596316,0.0006,0.0033
2025-09-05T16:00:11.087Z,Ethereum,Ethereum,4280.3400,23120.0000,setPreco,26641,0.684909797,0.000018246681901877,0.0781,0.4219
2025-09-05T16:00:11.088Z,BNB Chain,BNB Chain,849.1000,4586.4000,setPreco,26641,0.1,0.0000026641,0.0023,0.0122
2025-09-05T16:00:11.089Z,Polygon,Polygon,0.2783,1.5000,setPreco,26641,77.316582063,0.002059791062740383,0.0006,0.0031
2025-09-05T17:00:08.163Z,Ethereum,ethereum,4296.3300,23203.0000,Deploy,519148,0.6255225,0.00032473875483,1.3952,7.5349
2025-09-05T17:00:08.172Z,BNB Chain,binancecoin,849.2000,4586.2000,Deploy,519148,0.1,0.0000519148,0.0441,0.2381
2025-09-05T17:00:08.174Z,Polygon,matic-network,0.2771,1.5000,Deploy,519148,32.464786406,0.016854028933102088,0.0047,0.0253
2025-09-05T17:00:08.202Z,Ethereum,Ethereum,4296.3300,23203.0000,setNome,28132,0.6255225,0.00001759719897,0.0756,0.4083
2025-09-05T17:00:08.203Z,BNB Chain,BNB Chain,849.2000,4586.2000,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-05T17:00:08.204Z,Polygon,Polygon,0.2771,1.5000,setNome,28132,32.464786406,0.000913299371173592,0.0003,0.0014
2025-09-05T17:00:08.225Z,Ethereum,Ethereum,4296.3300,23203.0000,setPreco,26641,0.6255225,0.0000166645449225,0.0716,0.3867
2025-09-05T17:00:08.226Z,BNB Chain,BNB Chain,849.2000,4586.2000,setPreco,26641,0.1,0.0000026641,0.0023,0.0122
2025-09-05T17:00:08.227Z,Polygon,Polygon,0.2771,1.5000,setPreco,26641,32.464786406,0.000864894374642246,0.0002,0.0013
2025-09-05T18:00:09.746Z,Ethereum,ethereum,4289.4200,23173.0000,Deploy,519148,0.338881402,0.000175929602085496,0.7546,4.0768
2025-09-05T18:00:09.754Z,BNB Chain,binancecoin,849.5000,4589.2500,Deploy,519148,0.1,0.0000519148,0.0441,0.2382
2025-09-05T18:00:09.756Z,Polygon,matic-network,0.2781,1.5000,Deploy,519148,25.013048602,0.012985474155631096,0.0036,0.0195
2025-09-05T18:00:09.817Z,Ethereum,Ethereum,4289.4200,23173.0000,setNome,28132,0.338881402,0.000009533411601064,0.0409,0.2209
2025-09-05T18:00:09.821Z,BNB Chain,BNB Chain,849.5000,4589.2500,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-05T18:00:09.824Z,Polygon,Polygon,0.2781,1.5000,setNome,28132,25.013048602,0.000703667083271464,0.0002,0.0011
2025-09-05T18:00:09.880Z,Ethereum,Ethereum,4289.4200,23173.0000,setPreco,26641,0.338881402,0.000009028139430682,0.0387,0.2092
2025-09-05T18:00:09.882Z,BNB Chain,BNB Chain,849.5000,4589.2500,setPreco,26641,0.1,0.0000026641,0.0023,0.0122
2025-09-05T18:00:09.883Z,Polygon,Polygon,0.2781,1.5000,setPreco,26641,25.013048602,0.000666372627805882,0.0002,0.0010
