Timestamp,Rede,Token,Cotação USD,Cotação BRL,Preço do Gas (em gwei)
2026-02-02T04:49:40.419Z,Polygon,polygon-ecosystem-token,0.1035,0.5459,477.6201838160
2026-02-02T05:00:50.708Z,BNB Chain,binancecoin,750.9700,3962.0600,0.0500000000
2026-02-02T05:00:53.528Z,Polygon,polygon-ecosystem-token,0.1028,0.5425,412.3491772370
2026-02-02T05:17:07.633Z,Ethereum,ethereum,2214.3800,11697.7100,0.1489601050
2026-02-02T05:17:10.141Z,BNB Chain,binancecoin,745.6800,3939.1200,0.0500000000
2026-02-02T05:17:13.104Z,Polygon,polygon-ecosystem-token,0.1020,0.5382,512.4854430760
2026-02-02T05:32:03.372Z,Ethereum,ethereum,2189.8600,11567.0400,0.1876415360
2026-02-02T05:32:06.458Z,BNB Chain,binancecoin,738.0800,3898.6000,0.0500000000
2026-02-02T05:32:07.169Z,Polygon,polygon-ecosystem-token,0.1008,0.5325,672.9312832870
2026-02-02T05:45:10.560Z,BNB Chain,binancecoin,739.6100,3909.2200,0.0500000000
2026-02-02T05:45:12.825Z,Polygon,polygon-ecosystem-token,0.1007,0.5321,636.2138121740
2026-02-02T06:00:37.636Z,BNB Chain,binancecoin,738.3900,3905.5800,0.0500000000
2026-02-02T06:00:40.074Z,Polygon,polygon-ecosystem-token,0.1007,0.5326,507.0217022790
2026-02-02T06:16:03.967Z,BNB Chain,binancecoin,736.1600,3897.5900,0.0500000000
2026-02-02T06:16:06.297Z,Polygon,polygon-ecosystem-token,0.1004,0.5316,689.9407763890
2026-02-02T06:31:05.780Z,BNB Chain,binancecoin,739.2300,3909.9300,0.0500000000
2026-02-02T06:31:11.323Z,Polygon,polygon-ecosystem-token,0.1008,0.5331,950.1310653640
2026-02-02T06:46:33.161Z,Ethereum,ethereum,2216.4700,11729.0900,0.4534896400
2026-02-02T06:46:35.593Z,BNB Chain,binancecoin,746.8600,3952.2400,0.0500000000
2026-02-02T06:46:36.304Z,Polygon,polygon-ecosystem-token,0.1006,0.5322,940.8854395440
2026-02-02T07:01:25.956Z,BNB Chain,binancecoin,746.5700,3957.0500,0.0500000000
2026-02-02T07:01:28.597Z,Polygon,polygon-ecosystem-token,0.1014,0.5377,836.1845663860
2026-02-02T07:15:57.062Z,BNB Chain,binancecoin,749.8400,3978.6500,0.0500000000
2026-02-02T07:16:00.250Z,Polygon,polygon-ecosystem-token,0.1022,0.5425,574.9240336720
2026-02-02T07:30:11.878Z,BNB Chain,binancecoin,750.5200,3984.5900,0.0500000000
2026-02-02T07:30:15.267Z,Polygon,polygon-ecosystem-token,0.1018,0.5404,640.8807954530
2026-02-02T07:45:39.719Z,BNB Chain,binancecoin,751.5500,3954.5700,0.0500000000
2026-02-02T07:45:42.803Z,Polygon,polygon-ecosystem-token,0.1015,0.5340,676.5859306710
2026-02-02T08:01:30.291Z,BNB Chain,binancecoin,752.3400,3960.7100,0.0500000000
2026-02-02T08:01:32.699Z,Polygon,polygon-ecosystem-token,0.1016,0.5351,889.6896601770
2026-02-02T08:16:05.045Z,BNB Chain,binancecoin,756.0100,3978.9200,0.0500000000
2026-02-02T08:16:07.818Z,Polygon,polygon-ecosystem-token,0.1020,0.5368,494.4550253490
2026-02-02T08:31:07.516Z,BNB Chain,binancecoin,755.0500,3972.7800,0.0500000000
2026-02-02T08:31:10.772Z,Polygon,polygon-ecosystem-token,0.1020,0.5365,581.1640622640
2026-02-02T08:48:32.439Z,BNB Chain,binancecoin,758.2600,3989.7100,0.0500000000
2026-02-02T08:48:35.730Z,Polygon,polygon-ecosystem-token,0.1020,0.5367,470.7274670180
2026-02-02T09:00:39.699Z,BNB Chain,binancecoin,758.3300,3993.9300,0.0500000000
2026-02-02T09:00:42.045Z,Polygon,polygon-ecosystem-token,0.1022,0.5382,875.2091217490
2026-02-02T09:16:12.649Z,BNB Chain,binancecoin,755.9100,3978.2000,0.0500000000
2026-02-02T09:16:15.834Z,Polygon,polygon-ecosystem-token,0.1019,0.5363,503.7282124600
2026-02-02T09:30:18.771Z,Ethereum,ethereum,2258.3200,11884.6300,0.1650539950
2026-02-02T09:30:22.263Z,BNB Chain,binancecoin,758.3700,3991.0100,0.0500000000
2026-02-02T09:30:22.974Z,Polygon,polygon-ecosystem-token,0.1021,0.5371,609.3064095040
2026-02-02T09:46:09.939Z,BNB Chain,binancecoin,760.8700,4003.9800,0.0500000000
2026-02-02T09:46:12.171Z,Polygon,polygon-ecosystem-token,0.1028,0.5408,948.7853446610
2026-02-02T10:00:11.175Z,BNB Chain,binancecoin,763.3900,4016.5400,0.0500000000
2026-02-02T10:00:13.680Z,Polygon,polygon-ecosystem-token,0.1034,0.5440,435.9199611810
2026-02-02T10:16:02.613Z,BNB Chain,binancecoin,763.3800,4016.6000,0.0500000000
2026-02-02T10:16:05.793Z,Polygon,polygon-ecosystem-token,0.1037,0.5454,915.4904330420
2026-02-02T10:32:31.215Z,BNB Chain,binancecoin,763.0200,4015.2700,0.0500000000
2026-02-02T10:32:34.706Z,Polygon,polygon-ecosystem-token,0.1034,0.5441,608.5623132980
2026-02-02T10:46:57.766Z,BNB Chain,binancecoin,761.4300,4006.6900,0.0500000000
2026-02-02T10:47:00.619Z,Polygon,polygon-ecosystem-token,0.1034,0.5443,600.4390305500
2026-02-02T11:01:32.992Z,BNB Chain,binancecoin,759.2500,3995.5600,0.0500000000
2026-02-02T11:01:35.457Z,Polygon,polygon-ecosystem-token,0.1035,0.5448,764.9458314930
2026-02-02T11:17:48.350Z,BNB Chain,binancecoin,763.6500,4017.4900,0.0500000000
2026-02-02T11:17:50.821Z,Polygon,polygon-ecosystem-token,0.1038,0.5461,483.4907253580
2026-02-02T11:31:01.027Z,Ethereum,ethereum,2279.2500,11995.4600,0.1611381150
2026-02-02T11:31:03.496Z,BNB Chain,binancecoin,763.4700,4018.0500,0.0500000000
2026-02-02T11:31:04.288Z,Polygon,polygon-ecosystem-token,0.1038,0.5463,1613.4196943450
2026-02-02T11:46:49.832Z,Ethereum,ethereum,2285.3100,12030.0400,0.1621082800
2026-02-02T11:46:52.242Z,BNB Chain,binancecoin,763.6400,4019.8500,0.0500000000
2026-02-02T11:46:53.052Z,Polygon,polygon-ecosystem-token,0.1040,0.5473,580.2353511460
2026-02-02T12:01:49.452Z,BNB Chain,binancecoin,761.9200,4009.3200,0.0500000000
2026-02-02T12:01:53.115Z,Polygon,polygon-ecosystem-token,0.1039,0.5467,868.4233942150
2026-02-02T12:15:11.102Z,BNB Chain,binancecoin,765.3500,4017.5700,0.0500000000
2026-02-02T12:15:13.572Z,Polygon,polygon-ecosystem-token,0.1037,0.5444,409.6023763670
2026-02-02T12:31:14.754Z,Ethereum,ethereum,2307.7500,12111.5400,3.0374674410
2026-02-02T12:31:17.312Z,BNB Chain,binancecoin,767.0400,4025.6000,0.0500000000
2026-02-02T12:31:18.203Z,Polygon,polygon-ecosystem-token,0.1038,0.5447,765.9117833900
2026-02-02T12:46:34.308Z,Ethereum,ethereum,2298.2300,12054.4500,1.3446007580
2026-02-02T12:46:36.749Z,BNB Chain,binancecoin,764.8800,4011.8900,0.0500000000
2026-02-02T12:46:37.460Z,Polygon,polygon-ecosystem-token,0.1038,0.5443,540.9693780790
2026-02-02T13:02:00.938Z,BNB Chain,binancecoin,766.1300,4020.3200,0.0500000000
2026-02-02T13:02:03.676Z,Polygon,polygon-ecosystem-token,0.1042,0.5466,1129.0000000000
2026-02-02T13:15:11.777Z,Ethereum,ethereum,2306.5100,12123.0500,0.9559788510
2026-02-02T13:15:16.156Z,BNB Chain,binancecoin,764.0300,4015.7500,0.0500000000
2026-02-02T13:15:17.767Z,Polygon,polygon-ecosystem-token,0.1040,0.5468,684.7444988330
2026-02-02T13:31:02.519Z,Ethereum,ethereum,2314.3000,12175.7400,0.8906256270
2026-02-02T13:31:04.986Z,BNB Chain,binancecoin,765.5600,4027.7100,0.0500000000
2026-02-02T13:31:05.801Z,Polygon,polygon-ecosystem-token,0.1043,0.5486,774.5374244370
2026-02-02T13:45:10.986Z,BNB Chain,binancecoin,765.3500,4027.9500,0.0500000000
2026-02-02T13:45:13.557Z,Polygon,polygon-ecosystem-token,0.1045,0.5502,733.6677251420
2026-02-02T14:01:22.599Z,BNB Chain,binancecoin,767.7600,4037.5100,0.0500000000
2026-02-02T14:01:25.676Z,Polygon,polygon-ecosystem-token,0.1048,0.5511,726.3909983500
2026-02-02T14:16:36.404Z,BNB Chain,binancecoin,763.4500,4015.2700,0.0500000000
2026-02-02T14:16:39.181Z,Polygon,polygon-ecosystem-token,0.1045,0.5496,721.4172268100
2026-02-02T14:31:45.092Z,BNB Chain,binancecoin,766.0100,4038.9200,0.0500000000
2026-02-02T14:31:47.890Z,Polygon,polygon-ecosystem-token,0.1046,0.5515,1220.2952719440
2026-02-02T14:46:31.939Z,BNB Chain,binancecoin,771.2500,4058.0200,0.0500000000
2026-02-02T14:46:34.292Z,Polygon,polygon-ecosystem-token,0.1059,0.5573,716.4703533370
2026-02-02T15:02:39.629Z,Ethereum,ethereum,2330.9900,12253.1000,1.0561837580
2026-02-02T15:02:42.098Z,BNB Chain,binancecoin,768.9000,4041.8100,0.0500000000
2026-02-02T15:02:42.809Z,Polygon,polygon-ecosystem-token,0.1058,0.5560,928.7263036420
2026-02-02T15:15:16.478Z,BNB Chain,binancecoin,771.0200,4052.9200,0.0500000000
2026-02-02T15:15:21.391Z,Polygon,polygon-ecosystem-token,0.1056,0.5553,647.6855720750
2026-02-02T15:31:45.984Z,BNB Chain,binancecoin,774.6800,4078.2400,0.0500000000
2026-02-02T15:31:49.045Z,Polygon,polygon-ecosystem-token,0.1071,0.5637,681.8259440630
2026-02-02T15:46:44.011Z,BNB Chain,binancecoin,778.2100,4097.0500,0.0500000000
2026-02-02T15:46:46.479Z,Polygon,polygon-ecosystem-token,0.1096,0.5770,661.2799016140
2026-02-02T16:00:25.408Z,Ethereum,ethereum,2368.1300,12462.5100,0.8645364480
2026-02-02T16:00:28.651Z,BNB Chain,binancecoin,776.5700,4086.7900,0.0500000000
2026-02-02T16:00:29.567Z,Polygon,polygon-ecosystem-token,0.1105,0.5813,701.9447376260
2026-02-02T16:17:11.874Z,BNB Chain,binancecoin,779.1700,4098.1900,0.0500000000
2026-02-02T16:17:14.222Z,Polygon,polygon-ecosystem-token,0.1088,0.5720,641.1814465190
2026-02-02T16:30:11.458Z,Ethereum,ethereum,2371.8200,12471.9800,0.5142712000
2026-02-02T16:30:13.409Z,BNB Chain,binancecoin,776.8900,4085.1800,0.0500000000
2026-02-02T16:30:14.199Z,Polygon,polygon-ecosystem-token,0.1090,0.5730,779.1624442170
2026-02-02T16:46:31.034Z,BNB Chain,binancecoin,778.2300,4094.1900,0.0500000000
2026-02-02T16:46:33.254Z,Polygon,polygon-ecosystem-token,0.1102,0.5796,616.1159935650
2026-02-02T17:01:06.643Z,BNB Chain,binancecoin,774.6700,4075.2700,0.0500000000
2026-02-02T17:01:08.162Z,Polygon,polygon-ecosystem-token,0.1106,0.5820,611.6376246650
2026-02-02T17:15:23.207Z,BNB Chain,binancecoin,776.5600,4083.7600,0.0500000000
2026-02-02T17:15:25.765Z,Polygon,polygon-ecosystem-token,0.1121,0.5894,473.4532752320
2026-02-02T17:32:27.729Z,BNB Chain,binancecoin,776.3400,4080.9900,0.0500000000
2026-02-02T17:32:30.489Z,Polygon,polygon-ecosystem-token,0.1130,0.5942,605.3813815570
2026-02-02T17:47:03.457Z,BNB Chain,binancecoin,773.7100,4068.6900,0.0500000000
2026-02-02T17:47:06.111Z,Polygon,polygon-ecosystem-token,0.1126,0.5922,636.5977804500
2026-02-02T18:01:55.821Z,BNB Chain,binancecoin,774.2700,4070.0200,0.0500000000
2026-02-02T18:01:58.645Z,Polygon,polygon-ecosystem-token,0.1119,0.5880,675.9792381200
2026-02-02T18:16:04.120Z,BNB Chain,binancecoin,773.3800,4070.9000,0.0500000000
2026-02-02T18:16:06.776Z,Polygon,polygon-ecosystem-token,0.1123,0.5910,437.3968777790
2026-02-02T18:30:56.347Z,BNB Chain,binancecoin,772.2400,4063.6300,0.0500000000
2026-02-02T18:30:59.220Z,Polygon,polygon-ecosystem-token,0.1121,0.5900,729.3636520010
2026-02-02T18:45:10.627Z,BNB Chain,binancecoin,775.1200,4078.2000,0.0500000000
2026-02-02T18:45:13.001Z,Polygon,polygon-ecosystem-token,0.1136,0.5976,325.5211593810
2026-02-02T19:01:06.449Z,BNB Chain,binancecoin,774.4300,4073.6700,0.0500000000
2026-02-02T19:01:08.797Z,Polygon,polygon-ecosystem-token,0.1153,0.6063,1038.2862010870
2026-02-02T19:15:10.848Z,BNB Chain,binancecoin,775.0100,4076.9400,0.0500000000
2026-02-02T19:15:14.223Z,Polygon,polygon-ecosystem-token,0.1162,0.6110,836.3156251540
2026-02-02T19:33:04.872Z,Ethereum,ethereum,2337.5000,12296.6600,0.1388115780
2026-02-02T19:33:07.495Z,BNB Chain,binancecoin,772.3200,4062.8900,0.0500000000
2026-02-02T19:33:08.310Z,Polygon,polygon-ecosystem-token,0.1145,0.6021,435.5056095370
2026-02-02T19:45:59.578Z,Ethereum,ethereum,2336.9500,12297.7300,0.1427091670
2026-02-02T19:46:01.945Z,BNB Chain,binancecoin,771.6200,4060.4800,0.0500000000
2026-02-02T19:46:02.758Z,Polygon,polygon-ecosystem-token,0.1141,0.6005,722.8850590900
2026-02-02T20:01:06.930Z,Ethereum,ethereum,2336.6800,12283.6800,0.1669930780
2026-02-02T20:01:09.398Z,BNB Chain,binancecoin,770.9700,4052.9100,0.0500000000
2026-02-02T20:01:10.212Z,Polygon,polygon-ecosystem-token,0.1138,0.5981,1226.3444062910
2026-02-02T20:15:11.114Z,Ethereum,ethereum,2326.6200,12232.4400,0.1240121070
2026-02-02T20:15:13.686Z,BNB Chain,binancecoin,771.2700,4055.0100,0.0500000000
2026-02-02T20:15:15.317Z,Polygon,polygon-ecosystem-token,0.1130,0.5944,799.1170851840
2026-02-02T20:30:10.103Z,BNB Chain,binancecoin,771.0000,4054.1600,0.0500000000
2026-02-02T20:30:12.878Z,Polygon,polygon-ecosystem-token,0.1135,0.5969,771.3089956290
2026-02-02T20:45:11.334Z,BNB Chain,binancecoin,767.9500,4038.6600,0.0500000000
2026-02-02T20:45:14.010Z,Polygon,polygon-ecosystem-token,0.1136,0.5972,409.4132599770
2026-02-02T21:00:26.214Z,Ethereum,ethereum,2318.6700,12188.3400,0.1466868350
2026-02-02T21:00:28.886Z,BNB Chain,binancecoin,769.1200,4042.9300,0.0500000000
2026-02-02T21:00:30.528Z,Polygon,polygon-ecosystem-token,0.1136,0.5972,674.6069021400
2026-02-02T21:15:12.206Z,Ethereum,ethereum,2333.1300,12267.1500,0.1903200600
2026-02-02T21:15:15.597Z,BNB Chain,binancecoin,771.8900,4058.4500,0.0500000000
2026-02-02T21:15:16.513Z,Polygon,polygon-ecosystem-token,0.1137,0.5977,327.8323071140
2026-02-02T21:30:11.554Z,Ethereum,ethereum,2328.4400,12243.3800,0.1545873560
2026-02-02T21:30:14.050Z,BNB Chain,binancecoin,771.4300,4056.3600,0.0500000000
2026-02-02T21:30:14.768Z,Polygon,polygon-ecosystem-token,0.1135,0.5967,609.0969878530
2026-02-02T21:45:11.162Z,Ethereum,ethereum,2339.0200,12301.3600,0.1240616060
2026-02-02T21:45:14.397Z,BNB Chain,binancecoin,773.3200,4067.0300,0.0500000000
2026-02-02T21:45:15.162Z,Polygon,polygon-ecosystem-token,0.1136,0.5973,439.3590902460
2026-02-02T22:00:11.264Z,Ethereum,ethereum,2339.3600,12302.7000,0.1548555270
2026-02-02T22:00:14.510Z,BNB Chain,binancecoin,773.0600,4065.5000,0.0500000000
2026-02-02T22:00:15.366Z,Polygon,polygon-ecosystem-token,0.1138,0.5982,683.6552140580
2026-02-02T22:15:11.365Z,Ethereum,ethereum,2343.2800,12327.7400,0.1655810430
2026-02-02T22:15:13.833Z,BNB Chain,binancecoin,774.4200,4074.1300,0.0500000000
2026-02-02T22:15:14.648Z,Polygon,polygon-ecosystem-token,0.1139,0.5992,310.8476249270
2026-02-02T22:30:12.492Z,Ethereum,ethereum,2339.5800,12307.5700,0.1274931920
2026-02-02T22:30:15.165Z,BNB Chain,binancecoin,774.0200,4071.8100,0.0500000000
2026-02-02T22:30:16.084Z,Polygon,polygon-ecosystem-token,0.1140,0.5994,535.6943390490
2026-02-02T22:45:14.939Z,Ethereum,ethereum,2349.1400,12357.8600,0.1123474020
2026-02-02T22:45:16.994Z,BNB Chain,binancecoin,774.6000,4074.8700,0.0500000000
2026-02-02T22:45:17.608Z,Polygon,polygon-ecosystem-token,0.1135,0.5971,452.9840220630
2026-02-02T23:00:26.813Z,BNB Chain,binancecoin,775.0500,4077.2100,0.0500000000
2026-02-02T23:00:28.667Z,Polygon,polygon-ecosystem-token,0.1134,0.5963,717.5926503530
2026-02-02T23:15:28.041Z,BNB Chain,binancecoin,775.0800,4077.1600,0.0500000000
2026-02-02T23:15:30.302Z,Polygon,polygon-ecosystem-token,0.1136,0.5973,603.0504423830
2026-02-02T23:30:10.734Z,Ethereum,ethereum,2339.0800,12305.6600,0.1011967930
2026-02-02T23:30:12.893Z,BNB Chain,binancecoin,773.3800,4068.6500,0.0500000000
2026-02-02T23:30:13.607Z,Polygon,polygon-ecosystem-token,0.1132,0.5958,472.8193095790
2026-02-02T23:45:10.758Z,Ethereum,ethereum,2348.5200,12355.3300,0.1150650700
2026-02-02T23:45:12.608Z,BNB Chain,binancecoin,775.8700,4081.8000,0.0500000000
2026-02-02T23:45:14.035Z,Polygon,polygon-ecosystem-token,0.1133,0.5958,392.9774789020
2026-02-03T00:00:11.090Z,Ethereum,ethereum,2343.9500,12331.2700,0.0974338130
2026-02-03T00:00:13.153Z,BNB Chain,binancecoin,773.8600,4071.2200,0.0500000000
2026-02-03T00:00:13.767Z,Polygon,polygon-ecosystem-token,0.1137,0.5984,595.3115708120
2026-02-03T00:15:11.615Z,Ethereum,ethereum,2326.9700,12237.7900,0.0933686030
2026-02-03T00:15:13.775Z,BNB Chain,binancecoin,769.7700,4048.3400,0.0500000000
2026-02-03T00:15:14.489Z,Polygon,polygon-ecosystem-token,0.1134,0.5964,396.9017347700
2026-02-03T00:30:12.884Z,Ethereum,ethereum,2342.7100,12325.6900,0.0994616200
2026-02-03T00:30:14.875Z,BNB Chain,binancecoin,773.1000,4067.5300,0.0500000000
2026-02-03T00:30:15.593Z,Polygon,polygon-ecosystem-token,0.1139,0.5995,657.2377756220
2026-02-03T00:45:12.304Z,Ethereum,ethereum,2343.8000,12331.4200,0.0994158080
2026-02-03T00:45:15.078Z,BNB Chain,binancecoin,772.3500,4063.5800,0.0500000000
2026-02-03T00:45:15.689Z,Polygon,polygon-ecosystem-token,0.1135,0.5973,975.3343526450
2026-02-03T01:00:11.030Z,Ethereum,ethereum,2350.6100,12366.1100,0.1002858990
2026-02-03T01:00:12.927Z,BNB Chain,binancecoin,773.1600,4068.2900,0.0500000000
2026-02-03T01:00:15.589Z,Polygon,polygon-ecosystem-token,0.1135,0.5971,522.3449092120
2026-02-03T01:15:10.870Z,Ethereum,ethereum,2345.3800,12340.2200,0.0913147640
2026-02-03T01:15:13.701Z,BNB Chain,binancecoin,772.2600,4063.2300,0.0500000000
2026-02-03T01:15:14.359Z,Polygon,polygon-ecosystem-token,0.1134,0.5968,417.9487143420
2026-02-03T01:30:12.401Z,Ethereum,ethereum,2349.0100,12357.7000,0.0858820860
2026-02-03T01:30:15.073Z,BNB Chain,binancecoin,771.8000,4060.3100,0.0500000000
2026-02-03T01:30:15.787Z,Polygon,polygon-ecosystem-token,0.1135,0.5969,615.1770488470
2026-02-03T01:45:30.316Z,Ethereum,ethereum,2347.0700,12349.8100,0.0994597860
2026-02-03T01:45:32.272Z,BNB Chain,binancecoin,771.0200,4056.9700,0.0500000000
2026-02-03T01:45:32.884Z,Polygon,polygon-ecosystem-token,0.1131,0.5952,1034.9472025760
2026-02-03T02:00:11.779Z,Ethereum,ethereum,2351.4500,12371.4600,0.0851300700
2026-02-03T02:00:14.043Z,BNB Chain,binancecoin,772.7900,4065.8000,0.0500000000
2026-02-03T02:00:14.757Z,Polygon,polygon-ecosystem-token,0.1122,0.5904,550.3521962410
2026-02-03T02:15:11.266Z,Ethereum,ethereum,2329.7700,12258.5500,0.1034141420
2026-02-03T02:15:13.629Z,BNB Chain,binancecoin,769.5800,4049.3000,0.0500000000
2026-02-03T02:15:14.242Z,Polygon,polygon-ecosystem-token,0.1119,0.5889,439.6544529330
2026-02-03T02:30:10.752Z,Ethereum,ethereum,2327.6400,12247.7900,0.0998227410
2026-02-03T02:30:14.139Z,BNB Chain,binancecoin,769.3500,4048.2600,0.0500000000
2026-02-03T02:30:14.753Z,Polygon,polygon-ecosystem-token,0.1117,0.5875,579.6807473540
2026-02-03T02:45:11.255Z,Ethereum,ethereum,2315.7900,12181.0500,0.0999016690
2026-02-03T02:45:13.414Z,BNB Chain,binancecoin,768.2600,4041.0300,0.0500000000
2026-02-03T02:45:14.129Z,Polygon,polygon-ecosystem-token,0.1108,0.5830,446.0600965790
2026-02-03T03:00:14.118Z,Ethereum,ethereum,2298.4100,12093.5700,0.1253287470
2026-02-03T03:00:16.585Z,BNB Chain,binancecoin,763.8700,4019.2300,0.0500000000
2026-02-03T03:00:17.196Z,Polygon,polygon-ecosystem-token,0.1103,0.5803,448.3240286070
2026-02-03T03:15:11.799Z,Ethereum,ethereum,2303.1100,12118.5300,0.1537226810
2026-02-03T03:15:13.756Z,BNB Chain,binancecoin,766.5400,4033.4000,0.0500000000
2026-02-03T03:15:14.467Z,Polygon,polygon-ecosystem-token,0.1101,0.5792,535.7073841360
2026-02-03T03:30:25.238Z,Ethereum,ethereum,2312.1800,12166.0100,0.0961706560
2026-02-03T03:30:27.195Z,BNB Chain,binancecoin,766.9500,4035.4800,0.0500000000
2026-02-03T03:30:27.804Z,Polygon,polygon-ecosystem-token,0.1099,0.5784,748.0995098650
2026-02-03T03:45:11.190Z,Ethereum,ethereum,2327.8100,12248.7100,0.1043588850
2026-02-03T03:45:13.468Z,BNB Chain,binancecoin,769.9000,4051.1200,0.0500000000
2026-02-03T03:45:14.080Z,Polygon,polygon-ecosystem-token,0.1114,0.5863,409.3284469120
2026-02-03T04:00:11.396Z,Ethereum,ethereum,2340.0300,12312.5400,0.0993745830
2026-02-03T04:00:14.579Z,BNB Chain,binancecoin,771.8200,4061.1000,0.0500000000
2026-02-03T04:00:16.111Z,Polygon,polygon-ecosystem-token,0.1130,0.5947,601.9945302550
2026-02-03T04:15:11.193Z,Ethereum,ethereum,2343.5000,12328.2300,0.1215984840
2026-02-03T04:15:13.357Z,BNB Chain,binancecoin,774.0600,4072.0200,0.0500000000
2026-02-03T04:15:15.705Z,Polygon,polygon-ecosystem-token,0.1129,0.5937,633.7387770140
2026-02-03T04:30:10.882Z,Ethereum,ethereum,2332.7100,12271.6800,0.0951884970
2026-02-03T04:30:13.554Z,BNB Chain,binancecoin,773.1300,4067.1900,0.0500000000
2026-02-03T04:30:14.267Z,Polygon,polygon-ecosystem-token,0.1127,0.5929,407.2342512560
2026-02-03T04:45:12.316Z,Ethereum,ethereum,2351.3400,12371.5900,0.1000338680
2026-02-03T04:45:14.475Z,BNB Chain,binancecoin,777.8400,4092.6200,0.0500000000
2026-02-03T04:45:15.193Z,Polygon,polygon-ecosystem-token,0.1126,0.5924,447.0108306580
2026-02-03T05:00:12.100Z,Ethereum,ethereum,2343.7600,12331.0000,0.0858616460
2026-02-03T05:00:14.054Z,BNB Chain,binancecoin,777.2100,4089.0600,0.0500000000
2026-02-03T05:00:14.770Z,Polygon,polygon-ecosystem-token,0.1124,0.5912,366.3897372870
2026-02-03T05:15:11.276Z,Ethereum,ethereum,2325.8300,12235.4800,0.1056732170
2026-02-03T05:15:13.129Z,BNB Chain,binancecoin,775.0900,4077.5100,0.0500000000
2026-02-03T05:15:13.740Z,Polygon,polygon-ecosystem-token,0.1116,0.5873,495.1747395230
2026-02-03T05:30:12.812Z,Ethereum,ethereum,2326.2500,12240.9500,0.1123340810
2026-02-03T05:30:15.587Z,BNB Chain,binancecoin,775.1800,4079.0800,0.0500000000
2026-02-03T05:30:16.197Z,Polygon,polygon-ecosystem-token,0.1112,0.5849,655.3389472070
2026-02-03T05:45:11.071Z,Ethereum,ethereum,2319.8000,12203.5400,0.1030267640
2026-02-03T05:45:13.126Z,BNB Chain,binancecoin,774.6900,4075.3500,0.0500000000
2026-02-03T05:45:15.686Z,Polygon,polygon-ecosystem-token,0.1110,0.5840,797.7794439280
2026-02-03T06:00:12.109Z,Ethereum,ethereum,2315.2900,12179.3300,0.1073874390
2026-02-03T06:00:14.168Z,BNB Chain,binancecoin,773.7500,4070.2200,0.0500000000
2026-02-03T06:00:14.986Z,Polygon,polygon-ecosystem-token,0.1107,0.5824,526.9730258920
2026-02-03T06:15:14.411Z,Ethereum,ethereum,2304.2300,12124.4000,0.1002264660
2026-02-03T06:15:17.309Z,BNB Chain,binancecoin,772.0200,4062.1900,0.0500000000
2026-02-03T06:15:17.883Z,Polygon,polygon-ecosystem-token,0.1107,0.5827,416.3886415260
2026-02-03T06:30:11.165Z,Ethereum,ethereum,2318.1200,12195.6100,0.1205315120
2026-02-03T06:30:13.805Z,BNB Chain,binancecoin,775.9600,4082.3500,0.0500000000
2026-02-03T06:30:14.927Z,Polygon,polygon-ecosystem-token,0.1115,0.5863,460.1208594020
2026-02-03T06:45:27.898Z,BNB Chain,binancecoin,776.7800,4086.7700,0.0500000000
2026-02-03T06:45:29.855Z,Polygon,polygon-ecosystem-token,0.1128,0.5936,655.6839095060
2026-02-03T07:00:13.352Z,Ethereum,ethereum,2319.8600,12204.3100,0.0935182610
2026-02-03T07:00:15.306Z,BNB Chain,binancecoin,777.2400,4088.9300,0.0500000000
2026-02-03T07:00:16.021Z,Polygon,polygon-ecosystem-token,0.1132,0.5954,582.3116829310
2026-02-03T07:15:12.642Z,Ethereum,ethereum,2323.7200,12225.1100,0.1054187920
2026-02-03T07:15:14.461Z,BNB Chain,binancecoin,779.4700,4100.7700,0.0500000000
2026-02-03T07:15:15.213Z,Polygon,polygon-ecosystem-token,0.1133,0.5959,540.1923801130
2026-02-03T07:30:11.078Z,Ethereum,ethereum,2320.7200,12208.8500,0.1085636890
2026-02-03T07:30:13.066Z,BNB Chain,binancecoin,779.2900,4099.7100,0.0500000000
2026-02-03T07:30:13.883Z,Polygon,polygon-ecosystem-token,0.1135,0.5973,1033.4713246590
2026-02-03T07:45:14.851Z,Ethereum,ethereum,2325.5900,12234.9100,0.0940877550
2026-02-03T07:45:16.742Z,BNB Chain,binancecoin,781.7700,4112.9000,0.0500000000
2026-02-03T07:45:17.354Z,Polygon,polygon-ecosystem-token,0.1139,0.5993,365.1514967940
2026-02-03T08:00:10.866Z,Ethereum,ethereum,2320.0900,12206.4500,0.1256076090
2026-02-03T08:00:14.065Z,BNB Chain,binancecoin,781.2800,4110.4900,0.0500000000
2026-02-03T08:00:14.781Z,Polygon,polygon-ecosystem-token,0.1136,0.5978,953.1496229670
2026-02-03T08:15:15.591Z,Ethereum,ethereum,2313.3400,12181.8100,0.1622317090
2026-02-03T08:15:17.445Z,BNB Chain,binancecoin,778.8200,4101.2100,0.0500000000
2026-02-03T08:15:18.158Z,Polygon,polygon-ecosystem-token,0.1144,0.6026,706.6314078430
2026-02-03T08:30:12.630Z,Ethereum,ethereum,2326.6600,12241.2500,0.0939803550
2026-02-03T08:30:14.789Z,BNB Chain,binancecoin,781.4800,4111.6200,0.0500000000
2026-02-03T08:30:15.504Z,Polygon,polygon-ecosystem-token,0.1157,0.6088,461.8848063370
